Time,Load R1,Load R2,Load R3,Load R4,Load R5,Load R6,Load R7,Load R8,Load R9,Load R10,Load R11,Load R12,Load R13,Load R14,Load R15,Load R16,Load R17,Load R18
05/01/2022 21:15,0.003990927,0.005204171,0.005009552,0.00332579,0.00275424,0.002411642,0.00415195,0.005270439,0.002790051,0.003359016,0.003503673,0.002320455,0.004853021,0.002985592,0.002846719,0.00351924,0.004868465,0.006731401
05/01/2022 21:30,0.003690374,0.004928444,0.00504377,0.002977043,0.002455073,0.0020481,0.003887972,0.005314798,0.002418881,0.003069,0.0031762,0.001931031,0.004881153,0.002644362,0.002508068,0.003241834,0.004630744,0.006832554
05/01/2022 21:45,0.003365088,0.004626267,0.005056072,0.002604036,0.002133287,0.001661646,0.003599485,0.005336938,0.002024056,0.002755464,0.002824456,0.001518498,0.004887553,0.00227955,0.002146106,0.002940809,0.004367658,0.006909784
05/01/2022 22:00,0.003134564,0.004318523,0.005291675,0.002357353,0.00202662,0.001479761,0.003414999,0.00556406,0.001792089,0.00260485,0.002596277,0.001301797,0.005128244,0.002079008,0.001963571,0.002795781,0.004157182,0.007089414
05/01/2022 22:15,0.002643918,0.003701047,0.005380376,0.001778448,0.001572193,0.00091517,0.002874761,0.005676942,0.001175807,0.00209441,0.00211939,0.000666404,0.005118567,0.001459329,0.001479824,0.002413149,0.003770306,0.0071721
05/01/2022 22:30,0.001877622,0.002984651,0.005213346,0.000986425,0.00091845,0.000161318,0.00225501,0.005497776,0.000393791,0.001448889,0.001303077,-0.00011248,0.005023102,0.000761774,0.000702199,0.001695614,0.003045075,0.007051905
05/01/2022 22:45,0.001278554,0.001912639,0.005629381,0.000187789,0.000363282,-0.000594525,0.00135394,0.005984777,-0.000499614,0.000696032,0.00081715,-0.001043576,0.005087262,-0.000237287,0.00018574,0.001380197,0.002665239,0.007325556
05/01/2022 23:00,0.000195896,0.000430298,0.005904004,-0.001087102,-0.000581938,-0.001792699,0.000109327,0.006311354,-0.001846692,-0.000426835,-0.0001968,-0.002417408,0.005101392,-0.001617244,-0.000819639,0.000594382,0.001801983,0.007490245
05/01/2022 23:15,-0.000977741,-0.000871021,0.005617365,-0.002453905,-0.001823703,-0.00321867,-0.001172896,0.006088997,-0.003321098,-0.001715828,-0.001373116,-0.003961902,0.004619496,-0.003104103,-0.00207001,-0.000449938,0.000860206,0.007318453
05/01/2022 23:30,-0.000769798,-0.000609915,0.005509378,-0.002207483,-0.001649247,-0.002986331,-0.000960337,0.005973027,-0.0030618,-0.001516003,-0.001167006,-0.00369652,0.004544755,-0.002852585,-0.00186798,-0.000295941,0.001021989,0.007213971
05/01/2022 23:45,-0.001372586,-0.001322571,0.005526172,-0.00287469,-0.002164624,-0.00361237,-0.001561539,0.006000115,-0.003744902,-0.002085446,-0.001764185,-0.004384424,0.00450822,-0.003516856,-0.002445781,-0.000788924,0.000496286,0.007205599
06/01/2022 00:00,-0.002005511,-0.001732152,0.005111259,-0.003490254,-0.002759088,-0.004239516,-0.001977988,0.005562388,-0.004341216,-0.002593707,-0.002488192,-0.00498218,0.004253002,-0.004005681,-0.003150394,-0.001482947,-0.000140411,0.006928424
06/01/2022 00:15,-0.001117209,-0.00069379,0.005014644,-0.00251624,-0.002034269,-0.00334262,-0.001129061,0.005458332,-0.003355016,-0.001790578,-0.001600095,-0.003996124,0.004207353,-0.003065115,-0.00230694,-0.000761871,0.000643583,0.006874524
06/01/2022 00:30,-0.000404365,0.000244382,0.004857677,-0.001711824,-0.001459948,-0.00261369,-0.000372332,0.005284584,-0.002529628,-0.001110121,-0.00092039,-0.003169758,0.004160848,-0.002243483,-0.001660545,-0.000231771,0.001251354,0.006805044
06/01/2022 00:45,-0.000481818,-4.50E-06,0.005103267,-0.001899839,-0.001604772,-0.002833891,-0.000619379,0.005576711,-0.002786235,-0.001318658,-0.000954488,-0.003464676,0.004222375,-0.002562896,-0.001748283,-0.000217899,0.001298111,0.007049462
06/01/2022 01:00,-0.001171517,-0.000554596,0.004908691,-0.002666169,-0.002328181,-0.003655346,-0.001197215,0.005397249,-0.003593483,-0.001983559,-0.001720581,-0.004311461,0.004061094,-0.003296408,-0.002546593,-0.000915847,0.000714182,0.007038284
06/01/2022 01:15,-0.00193044,-0.001349415,0.005030232,-0.003550682,-0.003055838,-0.004550553,-0.00192202,0.005547394,-0.004532747,-0.002730671,-0.002514333,-0.005288866,0.004119626,-0.004187878,-0.003358335,-0.001572754,0.000112746,0.007258084
06/01/2022 01:30,-0.001538565,-0.001111672,0.005393953,-0.003274635,-0.00284646,-0.004363668,-0.001782472,0.005973745,-0.00434956,-0.002566373,-0.002066371,-0.005162242,0.004252845,-0.004112303,-0.00301132,-0.001140172,0.000631814,0.007654189
06/01/2022 01:45,-0.000602258,-0.000528688,0.005980472,-0.002488186,-0.002197701,-0.003693189,-0.001346797,0.006657511,-0.003695556,-0.002032624,-0.000985937,-0.004579538,0.004424668,-0.003687972,-0.002081912,-0.000127085,0.001719085,0.00817887
06/01/2022 02:00,-0.000559852,-0.000532791,0.006081708,-0.002485937,-0.002200569,-0.003714592,-0.001370557,0.006777574,-0.003721947,-0.00205017,-0.00093024,-0.004623525,0.004458649,-0.003740207,-0.002054025,-6.50E-05,0.001806874,0.008293862
06/01/2022 02:15,-0.001129569,-0.001307093,0.006092624,-0.003177775,-0.002776449,-0.004408214,-0.002081818,0.006831416,-0.004476736,-0.002709518,-0.001458691,-0.00541063,0.004289412,-0.004538741,-0.002614435,-0.000500425,0.001376167,0.008283204
06/01/2022 02:30,-0.000512969,-0.000893813,0.006223692,-0.002548632,-0.002225302,-0.003775682,-0.00169692,0.006980493,-0.003857362,-0.002233327,-0.000743683,-0.004784002,0.004273418,-0.004042515,-0.001922359,0.000141286,0.001959047,0.008264067
06/01/2022 02:45,-0.000511395,-0.001334044,0.006519358,-0.002632389,-0.002184901,-0.003795912,-0.002009581,0.007317982,-0.003981638,-0.002375911,-0.000601048,-0.004908063,0.004284667,-0.004305553,-0.00178455,0.000344057,0.002037494,0.008323691
06/01/2022 03:00,-0.000979808,-0.002492903,0.006994254,-0.003315813,-0.002603732,-0.004405012,-0.002954184,0.007879773,-0.004769624,-0.003080759,-0.000875177,-0.005726045,0.004273226,-0.0052841,-0.0020905,0.000236144,0.001791991,0.008514681
06/01/2022 03:15,-0.000809435,-0.002875439,0.007505814,-0.003241759,-0.002373227,-0.004243591,-0.003170286,0.008439523,-0.004739058,-0.003080282,-0.000526803,-0.005689966,0.004438993,-0.005425794,-0.001741011,0.000656688,0.00204583,0.008718563
06/01/2022 03:30,-0.000336097,-0.002232269,0.007208397,-0.002612901,-0.001878215,-0.003592463,-0.002581418,0.00809093,-0.00402884,-0.002516886,-7.21E-05,-0.004931578,0.004323228,-0.004692361,-0.001239994,0.000991884,0.002336027,0.008381456
06/01/2022 03:45,6.23E-05,-0.002273144,0.007605246,-0.002297414,-0.00152228,-0.003250747,-0.002565693,0.008540044,-0.003768237,-0.002334592,0.000482404,-0.004680936,0.004399794,-0.004608702,-0.000722243,0.001554838,0.002804968,0.008552722
06/01/2022 04:00,0.000388954,-0.002575095,0.008120358,-0.002175728,-0.001360364,-0.003160423,-0.002850145,0.009165372,-0.003786295,-0.002411787,0.001021952,-0.004757638,0.004368785,-0.004895638,-0.000297773,0.002126559,0.003337142,0.008847429
06/01/2022 04:15,0.001141776,-0.002283932,0.008603848,-0.001509441,-0.000728093,-0.002501432,-0.002564906,0.009714075,-0.003191912,-0.001954244,0.001953197,-0.004183663,0.004480068,-0.004523235,0.000564672,0.003019782,0.004160034,0.009103587
06/01/2022 04:30,0.00119141,-0.002518573,0.008854453,-0.00151686,-0.000654051,-0.002468763,-0.002717315,0.009992196,-0.003226542,-0.001997914,0.002092961,-0.00421899,0.004546432,-0.004646593,0.000700578,0.003199967,0.004261823,0.009204587
06/01/2022 04:45,0.001663422,-0.001741771,0.008512096,-0.000866358,-0.00016462,-0.001812641,-0.002026322,0.0095856,-0.00248233,-0.001385024,0.002500766,-0.00342675,0.004474817,-0.003831997,0.001158448,0.00347752,0.004531451,0.008896768
06/01/2022 05:00,0.001806937,-0.001676479,0.008602552,-0.000703183,1.95E-05,-0.001614212,-0.001919854,0.009670304,-0.002303223,-0.001236231,0.002674976,-0.003230806,0.004546455,-0.003674974,0.001353736,0.003649326,0.00464607,0.008905289
06/01/2022 05:15,0.002883731,-0.001223599,0.00949104,0.000260318,0.000990678,-0.000633257,-0.001426846,0.010638149,-0.001424185,-0.000506995,0.003983458,-0.00237039,0.00496065,-0.003070333,0.002593024,0.004937847,0.005815404,0.009474985
06/01/2022 05:30,0.00479191,-6.93E-05,0.010598373,0.002029166,0.002601742,0.001077919,-0.000368974,0.011865272,0.000209015,0.000828991,0.006202427,-0.000783232,0.005413642,-0.001847665,0.004660056,0.007031634,0.007831184,0.010222741
06/01/2022 05:45,0.006107624,0.001385148,0.01073516,0.003519232,0.003864143,0.002564909,0.000965963,0.011958426,0.001774619,0.002155197,0.007532552,0.00082893,0.005686459,-0.000314837,0.006011117,0.00817502,0.00893442,0.010288468
06/01/2022 06:00,0.004507434,0.002204972,0.008372327,0.002904678,0.003249345,0.002280854,0.001961393,0.009074812,0.001859431,0.002427965,0.005115008,0.001255981,0.005680372,0.000894833,0.004224768,0.005657721,0.006309455,0.008525274
06/01/2022 06:15,0.00504882,0.002857952,0.008532894,0.00355679,0.003856843,0.002973596,0.002620706,0.009192529,0.002579014,0.003075228,0.005637416,0.002017173,0.005988652,0.00165083,0.004800405,0.006124986,0.006721941,0.008643952
06/01/2022 06:30,0.005565882,0.003545394,0.008626042,0.004184395,0.004412473,0.003620255,0.003281731,0.009243165,0.003269674,0.003697087,0.006116922,0.002742343,0.006251604,0.002390271,0.005322035,0.006538857,0.0071135,0.008741467
06/01/2022 06:45,0.006388899,0.004465599,0.008777477,0.005061218,0.005116771,0.004440795,0.004068727,0.009391964,0.004151116,0.004453389,0.006941614,0.003621371,0.006429214,0.003236765,0.006112269,0.007249193,0.007870565,0.008924064
06/01/2022 07:00,0.00753586,0.005805044,0.00934466,0.00648921,0.006565699,0.006047422,0.005553636,0.009837338,0.005774568,0.005953034,0.008051858,0.005373555,0.007380415,0.004976867,0.007411317,0.008291879,0.008689428,0.009301298
06/01/2022 07:15,0.008158227,0.006577807,0.00933218,0.007104262,0.006954012,0.006530159,0.006104104,0.009849891,0.006343751,0.006425645,0.008654901,0.005900264,0.007344028,0.005503206,0.007918907,0.008774881,0.0093221,0.009436494
06/01/2022 07:30,0.008772264,0.007136571,0.009573726,0.007624802,0.00730266,0.006913884,0.006471403,0.010154116,0.006767855,0.006777777,0.009308446,0.006258969,0.007385079,0.005814512,0.008443716,0.00935118,0.01003884,0.009770067
06/01/2022 07:45,0.009677791,0.007611708,0.010269906,0.00830179,0.007835636,0.007428158,0.006761713,0.010983087,0.007257216,0.007172265,0.010377794,0.006642248,0.007544956,0.006031356,0.009309015,0.010369396,0.011185453,0.010440972
06/01/2022 08:00,0.009794099,0.008176661,0.009945798,0.008486363,0.007837867,0.007509324,0.007138482,0.010631276,0.007459848,0.007367664,0.010358447,0.006828175,0.007466128,0.006346804,0.009260267,0.010261222,0.011243733,0.010385549
06/01/2022 08:15,0.010032883,0.008618328,0.009899625,0.008704154,0.007904906,0.007612336,0.007407323,0.010601801,0.007637979,0.007533567,0.010540405,0.00696435,0.007450808,0.006539324,0.009368306,0.010379871,0.011516679,0.010530295
06/01/2022 08:30,0.010980854,0.009704829,0.009965143,0.009646502,0.008553663,0.008394507,0.008216882,0.010701603,0.008522613,0.008268521,0.01148659,0.007799064,0.007455264,0.007344636,0.010193417,0.011163379,0.012469132,0.010742121
06/01/2022 08:45,0.0106228,0.009948036,0.00942438,0.009438994,0.00826873,0.008167004,0.008384409,0.01007817,0.008410833,0.008220261,0.010924924,0.007716006,0.007376561,0.0074678,0.009697026,0.010563433,0.011968361,0.010470211
06/01/2022 09:00,0.010758164,0.010012238,0.009468079,0.009474619,0.00821204,0.008100507,0.008324494,0.010176938,0.008360805,0.008153087,0.01109033,0.007609094,0.007242127,0.007335127,0.009761501,0.010700721,0.012216303,0.010590866
06/01/2022 09:15,0.014118779,0.009998428,0.013491022,0.011727785,0.010574505,0.010131022,0.008308929,0.014808981,0.009838533,0.009243458,0.015612711,0.008754206,0.008276246,0.007318533,0.013618832,0.015333309,0.016684549,0.013453555
06/01/2022 09:30,0.013981188,0.009884814,0.013377827,0.011619108,0.01049112,0.010050769,0.008229513,0.014679825,0.009754459,0.00916461,0.015465337,0.008686235,0.008216002,0.007259165,0.013500128,0.015193539,0.016514505,0.013320661
06/01/2022 09:45,0.013185352,0.00971994,0.012498019,0.011059179,0.00994647,0.009569247,0.008111803,0.013670187,0.009365682,0.008851651,0.014450178,0.008378476,0.007938502,0.007169102,0.012642126,0.014169264,0.015477883,0.012619517
06/01/2022 10:00,0.013172061,0.009480018,0.012475094,0.010932377,0.009778532,0.009377578,0.007808195,0.013709802,0.009151297,0.008606651,0.014517752,0.008116203,0.007655873,0.00682816,0.012620511,0.014228644,0.015584692,0.012570629
06/01/2022 10:15,0.016397294,0.00936901,0.016397609,0.013093388,0.01208563,0.011357609,0.007745315,0.018217557,0.010573494,0.009649483,0.018889378,0.009229588,0.008669641,0.006793494,0.016369536,0.018721462,0.019869168,0.015305262
06/01/2022 10:30,0.012847162,0.009284757,0.012199916,0.010704377,0.009613664,0.009227459,0.007701294,0.013381178,0.0090024,0.008479025,0.014144278,0.008015571,0.007577424,0.006773057,0.012334427,0.013872597,0.015153753,0.012267854
06/01/2022 10:45,0.012865823,0.009205174,0.012269279,0.010713515,0.009654128,0.009259093,0.007658567,0.013455715,0.009009575,0.008477592,0.014195114,0.008027895,0.007594006,0.006751935,0.01239175,0.013935697,0.015178124,0.01227327
06/01/2022 11:00,0.013664375,0.009069248,0.013244595,0.01120057,0.01016549,0.009678351,0.007514337,0.014602369,0.009277521,0.008637702,0.015315744,0.008200588,0.007734376,0.006602838,0.013322731,0.015084928,0.016289034,0.012933667
06/01/2022 11:15,0.013838414,0.00882914,0.013438744,0.011194452,0.010117986,0.009588481,0.007202152,0.014895728,0.009136097,0.008443538,0.015635576,0.00798946,0.007495041,0.0062484,0.01351061,0.015400655,0.016650685,0.013044157
06/01/2022 11:30,0.013767616,0.008617088,0.013457145,0.011121748,0.010104923,0.009563156,0.007062237,0.014915053,0.009071263,0.008367714,0.015610185,0.007939725,0.007455314,0.006150772,0.013507955,0.015397593,0.01657433,0.012954965
06/01/2022 11:45,0.013659155,0.008321418,0.013457762,0.011004152,0.010058182,0.00949992,0.006851433,0.014920548,0.0089581,0.008239208,0.015562383,0.007842257,0.007368932,0.005989718,0.013482765,0.01537675,0.016466225,0.012821761
06/01/2022 12:00,0.012801549,0.007802951,0.012442997,0.010192339,0.009154236,0.008626929,0.006226729,0.01388078,0.008164788,0.007477127,0.014592769,0.007039604,0.006555838,0.005302737,0.012505459,0.014369953,0.015573816,0.012010589
06/01/2022 12:15,0.012092846,0.007343513,0.011805939,0.009652627,0.008714451,0.008214868,0.005909047,0.013150532,0.007761456,0.007112657,0.013791922,0.006717765,0.00627094,0.005068153,0.011852933,0.013595711,0.014681457,0.011343471
06/01/2022 12:30,0.011227076,0.006818496,0.011009642,0.008997288,0.008170216,0.007707775,0.005544375,0.012238222,0.007273877,0.006675782,0.012801683,0.006328149,0.005925036,0.004797476,0.011042033,0.012633638,0.013588669,0.010533414
06/01/2022 12:45,0.011063502,0.006245182,0.011058862,0.00879496,0.00809973,0.007600498,0.005126335,0.012308488,0.007064232,0.006430353,0.012772233,0.006140609,0.005755574,0.004470459,0.011040731,0.012655717,0.013447786,0.010314653
06/01/2022 13:00,0.009852332,0.005543511,0.009738488,0.007744349,0.007024375,0.006575019,0.004414121,0.010899826,0.006124667,0.005548492,0.011386133,0.005246922,0.004876451,0.003752065,0.009747477,0.011250326,0.012077149,0.009178298
06/01/2022 13:15,0.008686213,0.004982785,0.008587179,0.006873547,0.006253668,0.005867415,0.004010684,0.009585821,0.005480654,0.004985332,0.010004576,0.004725673,0.004406971,0.003440831,0.008595177,0.009887508,0.010599442,0.008106834
06/01/2022 13:30,0.00848492,0.004474692,0.008577715,0.006666735,0.006174683,0.005761746,0.003657026,0.009579127,0.005289682,0.004770327,0.009902006,0.004566595,0.004269175,0.003177705,0.008540419,0.009832886,0.010387692,0.007865514
06/01/2022 13:45,0.008117276,0.004026275,0.008329138,0.006347216,0.005950234,0.005532092,0.003329805,0.009303872,0.005019313,0.00449946,0.009556756,0.004336993,0.00406152,0.002921529,0.008264164,0.009520018,0.009959385,0.007490063
06/01/2022 14:00,0.008130842,0.003702168,0.008525775,0.006334415,0.006052988,0.005604731,0.003142712,0.009514774,0.005005537,0.004456848,0.009680451,0.004345072,0.004086334,0.002814754,0.008417396,0.009688399,0.009985143,0.007458455
06/01/2022 14:15,0.007934178,0.003438623,0.00837295,0.006138009,0.005886258,0.005432237,0.002915206,0.009361746,0.00481391,0.004260154,0.009505203,0.004161351,0.003907734,0.002608375,0.008254233,0.009524186,0.009784494,0.007253147
06/01/2022 14:30,0.007391621,0.003288923,0.007786069,0.005748091,0.005512984,0.00509848,0.002804222,0.008690846,0.004535779,0.004029906,0.008825671,0.003937423,0.003704543,0.002520087,0.0076791,0.008841271,0.009085292,0.006769865
06/01/2022 14:45,0.007126086,0.003188953,0.007502814,0.005547578,0.005320344,0.004922519,0.002721695,0.008371799,0.004383007,0.003897395,0.008502359,0.003807946,0.003584035,0.002447786,0.007400576,0.00851681,0.008752931,0.006529349
06/01/2022 15:00,0.00621528,0.003096208,0.00641337,0.004892183,0.004622265,0.004304436,0.002608149,0.007141914,0.003903746,0.003510505,0.007310855,0.003400791,0.00319948,0.002322046,0.006355433,0.007293381,0.007588866,0.005738535
06/01/2022 15:15,0.004843087,0.003030135,0.004790811,0.003952982,0.003646131,0.003456947,0.002549801,0.005281197,0.003268625,0.003025825,0.005488668,0.002897245,0.002740325,0.002268226,0.004795598,0.005430266,0.005782881,0.00455931
06/01/2022 15:30,0.004846512,0.002971527,0.004815317,0.003942488,0.003645623,0.003450573,0.002501621,0.00531334,0.003249717,0.003000554,0.005512983,0.002876427,0.002719589,0.002226159,0.004815014,0.005459173,0.005799147,0.004553937
06/01/2022 15:45,0.004840206,0.002908195,0.004831917,0.003925936,0.003641411,0.003441062,0.002452018,0.005335552,0.003227746,0.002973032,0.005525696,0.002854365,0.002698444,0.002184604,0.004826124,0.005477124,0.005801666,0.004539683
06/01/2022 16:00,0.004901465,0.002857581,0.004925288,0.003957822,0.003686016,0.003474931,0.002413273,0.005445058,0.003240585,0.002973892,0.005624939,0.00286097,0.00270379,0.002152817,0.004911672,0.005582947,0.00589107,0.004584838
06/01/2022 16:15,0.004836476,0.002813405,0.004865618,0.003906464,0.003642405,0.003433618,0.002380153,0.005377872,0.003200178,0.002936673,0.005552291,0.002827053,0.002672799,0.002126178,0.004850862,0.005512329,0.005811308,0.004523296
06/01/2022 16:30,0.004754324,0.002779061,0.004780054,0.00384432,0.003584064,0.003380138,0.00235285,0.005281291,0.003152939,0.00289543,0.005453366,0.002787347,0.00263609,0.002103002,0.004766273,0.005413563,0.005708418,0.004448435
06/01/2022 16:45,0.004748606,0.002756529,0.004782666,0.003836721,0.003581513,0.003376068,0.002336216,0.005284928,0.003144775,0.002885763,0.005453174,0.0027799,0.002629288,0.002089826,0.004766904,0.00541537,0.005703972,0.004440437
06/01/2022 17:00,0.004465484,0.002760681,0.004439516,0.003645245,0.00337747,0.003200187,0.002336239,0.004891379,0.003016925,0.00279058,0.005071339,0.002678647,0.002536615,0.002087428,0.00443869,0.005023103,0.005329631,0.00419956
