date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-dump,H2_controller-0.time-based_0-desired_out,H2Buffer1-0.time-based_0-free_capacity,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-soc
2012-01-16 12:45:00,151.0,0.0,151.0,106.6941297631308,93.3058702368692,0,151.0,145194.83805926194,151.0,44.61190073862895
2012-01-16 13:00:00,151.0,193.0,200.0,0.0,151.0,0,344.0,145294.83805926194,200.0,44.57375330859513
2012-01-16 13:15:00,151.0,193.0,200.0,112.2093023255814,87.79069767441861,0,344.0,145394.83805926194,200.0,44.53560587856131
2012-01-16 13:30:00,0.0,193.0,193.0,112.2093023255814,87.79069767441861,0,193.0,145487.83805926194,193.0,44.50012876862986
2012-01-16 13:45:00,0.0,0.0,0.0,193.0,0.0,0,0.0,145387.83805926194,0.0,44.53827619866368
2012-01-16 14:00:00,0.0,186.75,186.75,0.0,0.0,0,186.75,145474.58805926197,186.75,44.50518330310934
2012-01-16 14:15:00,190.5,186.75,200.0,186.75,0.0,0,377.25,145574.58805926197,200.0,44.46703587307552
2012-01-16 14:30:00,190.5,186.75,200.0,99.00596421471172,100.99403578528828,0,377.25,145674.58805926197,200.0,44.42888844304171
2012-01-16 14:45:00,153.2,186.75,200.0,99.00596421471172,100.99403578528828,0,339.95,145774.58805926194,200.0,44.39074101300789
2012-01-16 15:00:00,153.2,238.0,200.0,109.86909839682306,90.13090160317694,0,391.2,145874.58805926194,200.0,44.35259358297407
2012-01-16 15:15:00,153.2,0.0,153.2,121.67689161554192,78.32310838445807,0,153.2,145927.78805926195,153.2,44.332299150196086
2012-01-16 15:30:00,153.2,158.33333333333334,200.0,0.0,153.2,0,311.5333333333333,146027.78805926195,200.0,44.29415172016227
2012-01-16 15:45:00,153.2,158.33333333333334,200.0,101.64776374919752,98.35223625080248,0,311.5333333333333,146127.78805926195,200.0,44.25600429012845
2012-01-16 16:00:00,0.0,158.33333333333334,158.33333333333334,101.64776374919752,98.35223625080248,0,158.33333333333334,146186.1213925953,158.33333333333334,44.23375162260872
2012-01-16 16:15:00,0.0,0.0,0.0,158.33333333333334,0.0,0,0.0,146086.1213925953,0.0,44.27189905264254
2012-01-16 16:30:00,157.5,0.0,157.5,0.0,0.0,0,157.5,146143.6213925953,157.5,44.24996428037309
2012-01-16 16:45:00,157.5,205.0,200.0,0.0,157.5,0,362.5,146243.6213925953,200.0,44.21181685033928
2012-01-16 17:00:00,157.5,0.0,157.5,113.10344827586208,86.89655172413792,0,157.5,146301.1213925953,157.5,44.18988207806983
2012-01-16 17:15:00,157.5,170.5,200.0,0.0,157.5,0,328.0,146401.1213925953,200.0,44.15173464803601
2012-01-16 17:30:00,200.5,170.5,200.0,103.96341463414632,96.03658536585364,0,371.0,146501.1213925953,200.0,44.1135872180022
2012-01-16 17:45:00,200.5,0.0,200.0,91.91374663072776,108.08625336927224,0,200.5,146601.1213925953,200.0,44.07543978796838
2012-01-16 18:00:00,154.8,156.0,200.0,0.0,200.0,0,310.8,146701.1213925953,200.0,44.03729235793456
2012-01-16 18:15:00,154.8,156.0,200.0,100.38610038610038,99.61389961389962,0,310.8,146801.1213925953,200.0,43.99914492790074
2012-01-16 18:30:00,154.8,156.0,200.0,100.38610038610038,99.61389961389962,0,310.8,146901.1213925953,200.0,43.96099749786693
2012-01-16 18:45:00,154.8,0.0,154.8,100.38610038610038,99.61389961389962,0,154.8,146955.92139259528,154.8,43.9400927062084
2012-01-16 19:00:00,154.8,163.66666666666666,200.0,0.0,154.8,0,318.4666666666667,147055.92139259528,200.0,43.90194527617458
2012-01-16 19:15:00,0.0,163.66666666666666,163.66666666666666,102.78417416788778,97.2158258321122,0,163.66666666666666,147119.58805926197,163.66666666666666,43.87765807905305
2012-01-16 19:30:00,274.0,163.66666666666666,200.0,163.66666666666666,0.0,0,437.6666666666666,147219.58805926197,200.0,43.83951064901923
2012-01-16 19:45:00,0.0,0.0,0.0,74.79055597867479,125.2094440213252,0,0.0,147119.58805926197,0.0,43.87765807905305
2012-01-16 20:00:00,0.0,199.66666666666663,199.66666666666663,0.0,0.0,0,199.66666666666663,147219.25472592862,199.66666666666663,43.83963780711935
2012-01-16 20:15:00,204.5,199.66666666666663,200.0,199.66666666666663,0.0,0,404.1666666666666,147319.25472592862,200.0,43.80149037708553
2012-01-16 20:30:00,204.5,199.66666666666663,200.0,98.8041237113402,101.1958762886598,0,404.1666666666666,147419.25472592862,200.0,43.76334294705171
2012-01-16 20:45:00,0.0,156.25,156.25,98.8041237113402,101.1958762886598,0,156.25,147475.50472592862,156.25,43.74188501765769
2012-01-16 21:00:00,0.0,156.25,156.25,156.25,0.0,0,156.25,147531.75472592865,156.25,43.72042708826366
2012-01-16 21:15:00,182.0,156.25,200.0,156.25,0.0,0,338.25,147631.75472592862,200.0,43.682279658229845
2012-01-16 21:30:00,182.0,156.25,200.0,92.38728750923872,107.61271249076128,0,338.25,147731.75472592862,200.0,43.64413222819603
2012-01-16 21:45:00,182.0,0.0,182.0,92.38728750923872,107.61271249076128,0,182.0,147813.75472592862,182.0,43.6128513355683
2012-01-16 22:00:00,182.0,0.0,182.0,0.0,182.0,0,182.0,147895.75472592862,182.0,43.581570442940574
2012-01-16 22:15:00,0.0,175.25,175.25,0.0,182.0,0,175.25,147971.00472592862,175.25,43.552864501840126
2012-01-16 22:30:00,0.0,175.25,175.25,175.25,0.0,0,175.25,148046.25472592862,175.25,43.52415856073968
2012-01-16 22:45:00,189.0,175.25,200.0,175.25,0.0,0,364.25,148146.25472592862,200.0,43.48601113070586
2012-01-16 23:00:00,189.0,175.25,200.0,96.22512010981468,103.77487989018532,0,364.25,148246.25472592862,200.0,43.447863700672045
2012-01-16 23:15:00,189.5,0.0,189.5,96.22512010981468,103.77487989018532,0,189.5,148335.75472592862,189.5,43.41372175079178
2012-01-16 23:30:00,189.5,0.0,189.5,0.0,189.5,0,189.5,148425.2547259286,189.5,43.37957980091152
2012-01-16 23:45:00,0.0,185.0,185.0,0.0,189.5,0,185.0,148510.25472592862,185.0,43.34715448538277
2012-01-17 00:00:00,0.0,185.0,185.0,185.0,0.0,0,185.0,148595.25472592862,185.0,43.31472916985402
2012-01-17 00:15:00,0.0,185.0,185.0,185.0,0.0,0,185.0,148680.25472592865,185.0,43.28230385432527
2012-01-17 00:30:00,180.0,0.0,180.0,185.0,0.0,0,180.0,148760.25472592865,180.0,43.25178591029822
2012-01-17 00:45:00,180.0,196.75,200.0,0.0,180.0,0,376.75,148860.25472592862,200.0,43.2136384802644
2012-01-17 01:00:00,0.0,196.75,196.75,104.4459190444592,95.5540809555408,0,196.75,148957.00472592865,196.75,43.17673084170668
2012-01-17 01:15:00,0.0,196.75,196.75,196.75,0.0,0,196.75,149053.75472592865,196.75,43.13982320314896
2012-01-17 01:30:00,177.5,196.75,200.0,196.75,0.0,0,374.25,149153.75472592865,200.0,43.10167577311514
2012-01-17 01:45:00,177.5,0.0,177.5,105.1436205744823,94.8563794255177,0,177.5,149231.25472592865,177.5,43.07211151483893
2012-01-17 02:00:00,283.0,166.33333333333334,200.0,0.0,177.5,0,449.33333333333337,149331.25472592868,200.0,43.03396408480511
2012-01-17 02:15:00,0.0,166.33333333333334,166.33333333333334,74.03560830860533,125.96439169139464,0,166.33333333333334,149397.588059262,166.33333333333334,43.00865962288268
2012-01-17 02:30:00,0.0,166.33333333333334,166.33333333333334,166.33333333333337,0.0,0,166.33333333333334,149463.92139259534,166.33333333333334,42.98335516096025
2012-01-17 02:45:00,0.0,0.0,0.0,166.33333333333337,0.0,0,0.0,149363.92139259534,0.0,43.02150259099407
2012-01-17 03:00:00,180.3333333333333,157.66666666666666,200.0,0.0,0.0,0,338.0,149463.92139259534,200.0,42.98335516096025
2012-01-17 03:15:00,180.3333333333333,157.66666666666666,200.0,93.29388560157793,106.7061143984221,0,338.0,149563.9213925953,200.0,42.945207730926434
2012-01-17 03:30:00,180.3333333333333,157.66666666666666,200.0,93.29388560157793,106.7061143984221,0,338.0,149663.9213925953,200.0,42.90706030089262
2012-01-17 03:45:00,186.3333333333333,0.0,186.3333333333333,93.29388560157793,106.7061143984221,0,186.3333333333333,149750.25472592865,186.3333333333333,42.87412635296342
2012-01-17 04:00:00,186.3333333333333,0.0,186.3333333333333,0.0,186.33333333333337,0,186.3333333333333,149836.588059262,186.3333333333333,42.84119240503423
2012-01-17 04:15:00,186.3333333333333,164.5,200.0,0.0,186.33333333333337,0,350.83333333333337,149936.58805926197,200.0,42.80304497500041
2012-01-17 04:30:00,170.0,164.5,200.0,93.77672209026127,106.22327790973873,0,334.5,150036.58805926197,200.0,42.764897544966594
2012-01-17 04:45:00,170.0,0.0,170.0,98.355754857997,101.644245142003,0,170.0,150106.58805926197,170.0,42.73819434394292
2012-01-17 05:00:00,0.0,271.0,200.0,0.0,170.0,0,271.0,150206.58805926197,200.0,42.70004691390911
2012-01-17 05:15:00,0.0,0.0,0.0,200.0,0.0,0,0.0,150106.58805926197,0.0,42.73819434394292
2012-01-17 05:30:00,172.33333333333334,169.33333333333334,200.0,0.0,0.0,0,341.6666666666667,150206.58805926197,200.0,42.70004691390911
2012-01-17 05:45:00,172.33333333333334,169.33333333333334,200.0,99.1219512195122,100.8780487804878,0,341.6666666666667,150306.58805926197,200.0,42.66189948387529
2012-01-17 06:00:00,172.33333333333334,169.33333333333334,200.0,99.1219512195122,100.8780487804878,0,341.6666666666667,150406.588059262,200.0,42.62375205384147
2012-01-17 06:15:00,168.0,0.0,168.0,99.1219512195122,100.8780487804878,0,168.0,150474.588059262,168.0,42.59781180141847
2012-01-17 06:30:00,168.0,0.0,168.0,0.0,168.0,0,168.0,150542.588059262,168.0,42.57187154899548
2012-01-17 06:45:00,168.0,0.0,168.0,0.0,168.0,0,168.0,150610.588059262,168.0,42.54593129657248
2012-01-17 07:00:00,0.0,144.4,144.4,0.0,168.0,0,144.4,150654.988059262,144.4,42.528993837637465
2012-01-17 07:15:00,171.5,144.4,200.0,144.4,0.0,0,315.9,150754.988059262,200.0,42.49084640760365
2012-01-17 07:30:00,171.5,144.4,200.0,91.42133586578032,108.57866413421972,0,315.9,150854.988059262,200.0,42.45269897756983
2012-01-17 07:45:00,0.0,144.4,144.4,91.42133586578032,108.57866413421972,0,144.4,150899.38805926198,144.4,42.43576151863482
2012-01-17 08:00:00,157.8,144.4,200.0,144.4,0.0,0,302.20000000000005,150999.38805926198,200.0,42.397614088601
2012-01-17 08:15:00,157.8,0.0,157.8,95.56585043017868,104.43414956982132,0,157.8,151057.18805926197,157.8,42.37556487404146
2012-01-17 08:30:00,157.8,0.0,157.8,0.0,157.8,0,157.8,151114.988059262,157.8,42.35351565948192
2012-01-17 08:45:00,157.8,273.0,200.0,0.0,157.8,0,430.8,151214.98805926196,200.0,42.3153682294481
2012-01-17 09:00:00,157.8,0.0,157.8,126.74094707520892,73.25905292479109,0,157.8,151272.78805926195,157.8,42.29331901488855
2012-01-17 09:15:00,0.0,222.0,200.0,0.0,157.8,0,222.0,151372.78805926198,200.0,42.255171584854736
2012-01-17 09:30:00,196.5,222.0,200.0,200.0,0.0,0,418.5,151472.78805926198,200.0,42.21702415482092
2012-01-17 09:45:00,196.5,0.0,196.5,106.0931899641577,93.9068100358423,0,196.5,151569.28805926198,196.5,42.180211884838286
2012-01-17 10:00:00,156.5,0.0,156.5,0.0,196.5,0,156.5,151625.78805926195,156.5,42.15865858686918
2012-01-17 10:15:00,156.5,0.0,156.5,0.0,156.5,0,156.5,151682.28805926195,156.5,42.13710528890008
2012-01-17 10:30:00,0.0,155.0,155.0,0.0,156.5,0,155.0,151737.28805926198,155.0,42.11612420238147
2012-01-17 10:45:00,0.0,155.0,155.0,155.0,0.0,0,155.0,151792.28805926198,155.0,42.09514311586287
2012-01-17 11:00:00,231.5,0.0,200.0,155.0,0.0,0,231.5,151892.28805926198,200.0,42.05699568582905
2012-01-17 11:15:00,231.5,0.0,200.0,0.0,200.0,0,231.5,151992.28805926198,200.0,42.018848255795234
2012-01-17 11:30:00,0.0,0.0,0.0,0.0,200.0,0,0.0,151892.28805926198,0.0,42.05699568582905
2012-01-17 11:45:00,0.0,192.0,192.0,0.0,0.0,0,192.0,151984.28805926195,192.0,42.02190005019794
2012-01-17 12:00:00,164.25,192.0,200.0,192.0,0.0,0,356.25,152084.28805926195,200.0,41.983752620164125
2012-01-17 12:15:00,164.25,0.0,164.25,107.78947368421052,92.21052631578948,0,164.25,152148.53805926198,164.25,41.9592428963674
2012-01-17 12:30:00,164.25,0.0,164.25,0.0,164.25,0,164.25,152212.78805926198,164.25,41.934733172570674
2012-01-17 12:45:00,164.25,0.0,164.25,0.0,164.25,0,164.25,152277.03805926195,164.25,41.91022344877395
2012-01-17 13:00:00,0.0,180.0,180.0,0.0,164.25,0,180.0,152357.03805926198,180.0,41.879705504746894
2012-01-17 13:15:00,193.0,180.0,200.0,180.0,0.0,0,373.0,152457.03805926195,200.0,41.84155807471308
2012-01-17 13:30:00,193.0,0.0,193.0,96.514745308311,103.485254691689,0,193.0,152550.03805926195,193.0,41.80608096478163
2012-01-17 13:45:00,193.0,174.0,200.0,0.0,193.0,0,367.0,152650.03805926195,200.0,41.76793353474781
2012-01-17 14:00:00,0.0,174.0,174.0,94.82288828337876,105.17711171662124,0,174.0,152724.03805926195,174.0,41.73970443652279
2012-01-17 14:15:00,0.0,169.25,169.25,174.0,0.0,0,169.25,152793.28805926195,169.25,41.713287341224365
2012-01-17 14:30:00,168.75,169.25,200.0,169.25,0.0,0,338.0,152893.28805926195,200.0,41.67513991119055
2012-01-17 14:45:00,168.75,169.25,200.0,100.14792899408285,99.85207100591715,0,338.0,152993.28805926195,200.0,41.63699248115673
2012-01-17 15:00:00,168.75,169.25,200.0,100.14792899408285,99.85207100591715,0,338.0,153093.28805926195,200.0,41.59884505112292
