date,Wind-0.wind_0-wind_gen,PV-0.pv_0-pv_gen,Load-0.load_0-load_dem,Controller-0.ctrl_0-flow2b,Controller-0.ctrl_0-flow2e,Controller-0.ctrl_0-dump,Electrolyser-0.electro_0-h2_gen,Battery-0.Battery_0-p_out,Battery-0.Battery_0-p_in,Battery-0.Battery_0-mod,Battery-0.Battery_0-flag,Battery-0.Battery_0-soc,H2storage-0.h2storage_0-h2_given,H2storage-0.h2storage_0-h2_stored,H2storage-0.h2storage_0-h2_soc,Fuelcell-0.fc_0-fc_gen
2012-06-17 02:30:00,31.1526635,0.0,6.262746567093648,-24.889916932906353,0,0,0,-24.889916932906353,-24.889916932906353,-1,0,40.121,0,0,50.173,0.0
2012-06-17 02:45:00,75.43362425,0.0,4.401576672535178,-71.03204757746482,0,0,0,-71.03204757746482,-71.03204757746482,-1,0,37.655,0,0,50.173,0.0
2012-06-17 03:00:00,77.60633025,0.0,3.255673264465165,-74.35065698553484,0,0,0,-74.35065698553484,-74.35065698553484,-1,0,35.073,0,0,50.173,0.0
2012-06-17 03:15:00,30.7513185,0.0,0,-30.7513185,0,0,0,-30.7513185,-30.7513185,-1,0,34.005,0,0,50.173,0.0
2012-06-17 03:30:00,10.056899249999999,0.0,0,-10.056899249999999,0,0,0,-10.056899249999999,-10.056899249999999,-1,0,33.656,0,0,50.173,0.0
2012-06-17 03:45:00,23.2240025,0.0,0,-23.2240025,0,0,0,-23.2240025,-23.2240025,-1,0,32.85,0,0,50.173,0.0
2012-06-17 04:00:00,60.986967500000006,0.0,0,-60.986967500000006,0,0,0,-60.986967500000006,-60.986967500000006,-1,0,30.732,0,0,50.173,0.0
2012-06-17 04:15:00,57.804508,0.0,0,-57.804508,0,0,0,-57.804508,-57.804508,-1,0,28.725,0,0,50.173,0.0
2012-06-17 04:30:00,60.08362575,0.0,0,-60.08362575,0,0,0,-60.08362575,-60.08362575,-1,0,26.639,0,0,50.173,0.0
2012-06-17 04:45:00,64.85270025000001,1.4004600955233655,0,-63.45224015447665,0,0,0,-63.45224015447665,-63.45224015447665,-1,0,24.436,0,0,50.173,0.0
2012-06-17 05:00:00,57.687653499999996,5.594127758204877,0,-52.09352574179512,0,0,0,-52.09352574179512,-52.09352574179512,-1,0,22.627,0,0,50.173,0.0
2012-06-17 05:15:00,57.51899875,17.441505395568793,0,-40.07749335443121,0,0,0,-40.07749335443121,-40.07749335443121,-1,0,21.235,0,0,50.173,0.0
2012-06-17 05:30:00,76.96802425,46.22432274179217,0,-30.743701508207828,0,0,0,-30.743701508207828,-30.743701508207828,-1,0,20.168,0,0,50.173,0.0
2012-06-17 05:45:00,85.733406,228.81463075782398,2.136232124999883,145.21745688282385,0,0,0,145.21745688282385,145.21745688282385,1,0,24.252,0,0,50.173,0.0
2012-06-17 06:00:00,38.06657225,49.2737011495552,2.4007707621582717,13.607899661713475,0,0,0,13.607899661713475,13.607899661713475,1,0,24.635,0,0,50.173,0.0
2012-06-17 06:15:00,56.09235975,107.23965881657656,0,51.147299066576565,0,0,0,51.147299066576565,51.147299066576565,1,0,26.074,0,0,50.173,0.0
2012-06-17 06:30:00,52.035557000000004,128.12964347236326,0,76.09408647236324,0,0,0,76.09408647236324,76.09408647236324,1,0,28.214,0,0,50.173,0.0
2012-06-17 06:45:00,47.48987025,53.48035245384078,0,5.990482203840777,0,0,0,5.990482203840777,5.990482203840777,1,0,28.382,0,0,50.173,0.0
2012-06-17 07:00:00,46.95123275,330.56506472346007,0,283.61383197346004,0,0,0,283.61383197346004,283.61383197346004,1,0,36.359,0,0,50.173,0.0
2012-06-17 07:15:00,51.24121125,76.01705009492264,0,24.77583884492264,0,0,0,24.77583884492264,24.77583884492264,1,0,37.056,0,0,50.173,0.0
2012-06-17 07:30:00,57.188987499999996,41.310415034372795,0,-15.878572465627201,0,0,0,-15.878572465627201,-15.878572465627201,-1,0,36.505,0,0,50.173,0.0
2012-06-17 07:45:00,50.7004755,484.3390175931909,0,433.6385420931909,0,0,0,433.6385420931909,433.6385420931909,1,0,48.701,0,0,50.173,0.0
2012-06-17 08:00:00,119.90207,97.77531878766317,0,-22.126751212336828,0,0,0,-22.126751212336828,-22.126751212336828,-1,0,47.933,0,0,50.173,0.0
2012-06-17 08:15:00,69.49830475,132.97593585970785,0,63.47763110970784,0,0,0,63.47763110970784,63.47763110970784,1,0,49.718,0,0,50.173,0.0
2012-06-17 08:30:00,55.819008749999995,329.4299588483179,0,273.61095009831786,0,0,0,273.61095009831786,273.61095009831786,1,0,57.413,0,0,50.173,0.0
2012-06-17 08:45:00,48.359401500000004,54.40410308468168,0,6.044701584681675,0,0,0,6.044701584681675,6.044701584681675,1,0,57.583,0,0,50.173,0.0
2012-06-17 09:00:00,94.52279599999999,176.02322281963728,0,81.5004268196373,0,0,0,81.5004268196373,81.5004268196373,1,0,59.875,0,0,50.173,0.0
2012-06-17 09:15:00,178.0486715,217.35298423386672,0,39.30431273386671,0,0,0,39.30431273386671,39.30431273386671,1,0,60.98,0,0,50.173,0.0
2012-06-17 09:30:00,84.62191125,131.1885981079387,0,46.566686857938706,0,0,0,46.566686857938706,46.566686857938706,1,0,62.29,0,0,50.173,0.0
2012-06-17 09:45:00,48.72395775,326.6965069570928,0,277.9725492070928,0,0,0,277.9725492070928,277.9725492070928,1,0,70.108,0,0,50.173,0.0
2012-06-17 10:00:00,42.16027175,189.60106883032,0,147.44079708032,0,0,0,147.44079708032,147.44079708032,1,0,74.255,0,0,50.173,0.0
2012-06-17 10:15:00,49.10362375,122.6582643408921,0,73.5546405908921,0,0,0,73.5546405908921,73.5546405908921,1,0,76.324,0,0,50.173,0.0
2012-06-17 10:30:00,48.44089375,293.7662902755278,0,245.32539652552782,0,0,0,245.32539652552782,245.32539652552782,1,0,83.224,0,0,50.173,0.0
2012-06-17 10:45:00,21.01585375,340.44074688927975,0,319.42489313927973,0,0,0,240.9244444444443,319.42489313927973,1,1,90,0,0,50.173,0.0
2012-06-17 11:00:00,28.824918750000002,165.73695368611288,0,0,136.9120349361129,0,0.5210873960513326,0,0,0,1,90,0,0.5210873960513326,50.174,0.0
2012-06-17 11:15:00,35.8074585,123.888695364936,0,0,88.08123686493599,0,0.3352373104405868,0,0,0,1,90,0,0.3352373104405868,50.175,0.0
2012-06-17 11:30:00,170.86499075,447.8019403537906,0,0,276.9369496037906,0,1.0540224167055645,0,0,0,1,90,0,1.0540224167055645,50.177,0.0
2012-06-17 11:45:00,216.48623275,408.28396931601986,0,0,191.79773656601986,0,0.7299824530572729,0,0,0,1,90,0,0.7299824530572729,50.178,0.0
2012-06-17 12:00:00,159.39728524999998,238.0139078741077,0,0,78.61662262410772,0,0.29921497543048386,0,0,0,1,90,0,0.29921497543048386,50.179,0.0
2012-06-17 12:15:00,87.17265325,228.71943410769896,0,0,141.54678085769896,0,0.5387272454974807,0,0,0,1,90,0,0.5387272454974807,50.18,0.0
2012-06-17 12:30:00,76.34370325,117.80734905813814,0,0,41.46364580813814,0,0.15781069381548177,0,0,0,1,90,0,0.15781069381548177,50.18,0.0
2012-06-17 12:45:00,61.70203875,106.25556511461622,0,0,44.55352636461622,0,0.1695707835259015,0,0,0,1,90,0,0.1695707835259015,50.18,0.0
2012-06-17 13:00:00,66.84522925,201.06636165392158,0,0,134.22113240392156,0,0.5108458172581913,0,0,0,1,90,0,0.5108458172581913,50.181,0.0
2012-06-17 13:15:00,60.516498,174.74683559284844,0,0,114.23033759284844,0,0.43476082430662627,0,0,0,1,90,0,0.43476082430662627,50.182,0.0
2012-06-17 13:30:00,35.107806,69.18939987695448,0,0,34.081593876954486,0,0.1297145938624632,0,0,0,1,90,0,0.1297145938624632,50.182,0.0
2012-06-17 13:45:00,15.49182225,191.59729057587123,0,0,176.10546832587121,0,0.6702576582339855,0,0,0,1,90,0,0.6702576582339855,50.183,0.0
2012-06-17 14:00:00,19.50996525,387.9706473853849,0,0,368.4606821353849,0,1.4023618704580527,0,0,0,1,90,0,1.4023618704580527,50.186,0.0
2012-06-17 14:15:00,24.48806525,359.57734028944583,0,0,335.08927503944585,0,1.2753502484753225,0,0,0,1,90,0,1.2753502484753225,50.188,0.0
2012-06-17 14:30:00,43.2779865,259.0105576999476,0,0,215.73257119994759,0,0.8210784670792143,0,0,0,1,90,0,0.8210784670792143,50.19,0.0
2012-06-17 14:45:00,42.84517775,110.56528386743696,0,0,67.72010611743696,0,0.25774281839811664,0,0,0,1,90,0,0.25774281839811664,50.19,0.0
2012-06-17 15:00:00,208.06157475,542.8434493997803,0,0,334.7818746497803,0,1.274180282163225,0,0,0,1,90,0,1.274180282163225,50.192,0.0
2012-06-17 15:15:00,221.18742375,68.78600888116466,0,-152.40141486883533,0,0,0,-152.40141486883533,-152.40141486883533,-1,0,84.708,0,0,50.192,0.0
2012-06-17 15:30:00,218.03456,167.89622176411453,0,-50.13833823588547,0,0,0,-50.13833823588547,-50.13833823588547,-1,0,82.967,0,0,50.192,0.0
2012-06-17 15:45:00,230.66143624999998,351.7996154177387,0,121.13817916773874,0,0,0,121.13817916773874,121.13817916773874,1,0,86.374,0,0,50.192,0.0
2012-06-17 16:00:00,94.928268,162.6937607440561,0,67.7654927440561,0,0,0,67.7654927440561,67.7654927440561,1,0,88.28,0,0,50.192,0.0
2012-06-17 16:15:00,57.84678,172.7632197409261,0,114.91643974092611,0,0,0,61.155555555555516,114.91643974092611,1,1,90,0,0,50.192,0.0
2012-06-17 16:30:00,50.24192425,525.6337985924205,0,0,475.39187434242046,0,1.8093421372390517,0,0,0,1,90,0,1.8093421372390517,50.195,0.0
2012-06-17 16:45:00,44.1653285,143.4282321421112,2.706094547850211,0,101.9689981899614,0,0.3880941494264127,0,0,0,1,90,0,0.3880941494264127,50.196,0.0
2012-06-17 17:00:00,55.008607250000004,107.85660237040594,4.797208991967063,0,57.645204112373,0,0.21939772730557036,0,0,0,1,90,0,0.21939772730557036,50.196,0.0
2012-06-17 17:15:00,42.22865425,580.8533749629686,20.479515505383272,0,559.1042362183518,0,2.1279515033739638,0,0,0,1,90,0,2.1279515033739638,50.2,0.0
2012-06-17 17:30:00,44.72963025,65.71833563742798,17.8467497567489,0,38.83545514417689,0,0.14780779648034945,0,0,0,1,90,0,0.14780779648034945,50.2,0.0
2012-06-17 17:45:00,87.20377975,128.21445889684907,14.276213137923968,0,55.286892284773046,0,0.2104219891982918,0,0,0,1,90,0,0.2104219891982918,50.2,0.0
2012-06-17 18:00:00,77.81084824999999,119.03663799519288,13.977557375777987,0,55.203347120970875,0,0.21010401618825897,0,0,0,1,90,0,0.21010401618825897,50.2,0.0
2012-06-17 18:15:00,80.64318825,111.00581910376367,14.701434502837815,0,45.06406535660149,0,0.1715138956419431,0,0,0,1,90,0,0.1715138956419431,50.2,0.0
2012-06-17 18:30:00,93.9282245,291.07728554942753,14.457432311867818,0,211.60649336129535,0,0.8053746090666468,0,0,0,1,90,0,0.8053746090666468,50.202,0.0
2012-06-17 18:45:00,88.542697,148.50498885823,15.135016695248972,0,75.09730855347897,0,0.2858204611658578,0,0,0,1,90,0,0.2858204611658578,50.203,0.0
2012-06-17 19:00:00,98.16222675,35.114392076998946,17.8467497567489,-45.20108491625216,0,0,0,-45.20108491625216,-45.20108491625216,-1,0,88.431,0,0,50.203,0.0
2012-06-17 19:15:00,160.88078324999998,387.2334016137448,19.132953344845646,245.48557170859044,0,0,0,55.78666666666676,245.48557170859044,1,1,90,0,0,50.203,0.0
2012-06-17 19:30:00,155.01421274999998,40.420014931817555,15.640881367201953,-98.95331645098048,0,0,0,-98.95331645098048,-98.95331645098048,-1,0,86.564,0,0,50.203,0.0
2012-06-17 19:45:00,102.902857,34.828128832389325,18.48239323038101,-49.592334937229666,0,0,0,-49.592334937229666,-49.592334937229666,-1,0,84.842,0,0,50.203,0.0
2012-06-17 20:00:00,95.94588075,15.051504937613231,19.649368031097094,-61.24500778128967,0,0,0,-61.24500778128967,-61.24500778128967,-1,0,82.715,0,0,50.203,0.0
2012-06-17 20:15:00,84.86421575,11.646679398969535,20.023869510598185,-53.19366684043228,0,0,0,-53.19366684043228,-53.19366684043228,-1,0,80.868,0,0,50.203,0.0
2012-06-17 20:30:00,74.67287999999999,12.34075465143105,18.91443188966755,-43.41769345890139,0,0,0,-43.41769345890139,-43.41769345890139,-1,0,79.36,0,0,50.203,0.0
2012-06-17 20:45:00,72.54998825,17.290110137433487,17.56898435583038,-37.69089375673613,0,0,0,-37.69089375673613,-37.69089375673613,-1,0,78.051,0,0,50.203,0.0
2012-06-17 21:00:00,102.58077574999999,4.1269486634623815,23.44287654320861,-75.01095054332899,0,0,0,-75.01095054332899,-75.01095054332899,-1,0,75.446,0,0,50.203,0.0
2012-06-17 21:15:00,52.8608855,0.0,23.610724666170313,-29.25016083382969,0,0,0,-29.25016083382969,-29.25016083382969,-1,0,74.43,0,0,50.203,0.0
2012-06-17 21:30:00,45.575582250000004,0.0,25.598903585658356,-19.976678664341648,0,0,0,-19.976678664341648,-19.976678664341648,-1,0,73.736,0,0,50.203,0.0
2012-06-17 21:45:00,52.8497055,0.0,25.776879105328852,-27.072826394671146,0,0,0,-27.072826394671146,-27.072826394671146,-1,0,72.796,0,0,50.203,0.0
2012-06-17 22:00:00,51.6060745,0.0,17.022129772474244,-34.583944727525754,0,0,0,-34.583944727525754,-34.583944727525754,-1,0,71.595,0,0,50.203,0.0
2012-06-17 22:15:00,45.450872000000004,0.0,19.649368031097094,-25.80150396890291,0,0,0,-25.80150396890291,-25.80150396890291,-1,0,70.699,0,0,50.203,0.0
2012-06-17 22:30:00,48.472165,0.0,29.026365184997466,-19.44579981500253,0,0,0,-19.44579981500253,-19.44579981500253,-1,0,70.024,0,0,50.203,0.0
2012-06-17 22:45:00,23.9061305,0.0,31.101271562271496,7.195141062271496,0,0,0,7.195141062271496,7.195141062271496,1,0,70.226,0,0,50.203,0.0
2012-06-17 23:00:00,24.033495749999997,0.0,29.805555419808616,5.77205966980862,0,0,0,5.77205966980862,5.77205966980862,1,0,70.388,0,0,50.203,0.0
2012-06-17 23:15:00,20.9816865,0.0,27.32309155032438,6.341405050324383,0,0,0,6.341405050324383,6.341405050324383,1,0,70.566,0,0,50.203,0.0
2012-06-17 23:30:00,38.601457499999995,0.0,27.045858248089406,-11.55559925191059,0,0,0,-11.55559925191059,-11.55559925191059,-1,0,70.165,0,0,50.203,0.0
2012-06-17 23:45:00,66.059858,0.0,24.634664632657543,-41.42519336734246,0,0,0,-41.42519336734246,-41.42519336734246,-1,0,68.727,0,0,50.203,0.0
2012-06-18,94.22367799999999,0.0,25.776879105328852,-68.44679889467113,0,0,0,-68.44679889467113,-68.44679889467113,-1,0,66.35,0,0,50.203,0.0
2012-06-18 00:15:00,72.12725225,0.0,28.260874642212233,-43.86637760778777,0,0,0,-43.86637760778777,-43.86637760778777,-1,0,64.827,0,0,50.203,0.0
2012-06-18 00:30:00,55.945414,0.0,26.406287061109243,-29.539126938890757,0,0,0,-29.539126938890757,-29.539126938890757,-1,0,63.801,0,0,50.203,0.0
2012-06-18 00:45:00,55.6023675,0.0,21.728249901040478,-33.87411759895952,0,0,0,-33.87411759895952,-33.87411759895952,-1,0,62.625,0,0,50.203,0.0
2012-06-18 01:00:00,42.99227225,0.0,25.333479290749114,-17.658792959250885,0,0,0,-17.658792959250885,-17.658792959250885,-1,0,62.012,0,0,50.203,0.0
2012-06-18 01:15:00,44.368264749999994,0.0,30.698671135095903,-13.669593614904091,0,0,0,-13.669593614904091,-13.669593614904091,-1,0,61.537,0,0,50.203,0.0
2012-06-18 01:30:00,50.51059725,0.0,38.84473790026081,-11.665859349739186,0,0,0,-11.665859349739186,-11.665859349739186,-1,0,61.132,0,0,50.203,0.0
2012-06-18 01:45:00,43.3387485,0.0,44.74826477661172,1.4095162766117184,0,0,0,1.4095162766117184,1.4095162766117184,1,0,61.172,0,0,50.203,0.0
2012-06-18 02:00:00,37.810553,0.0,64.82081057827332,27.010257578273325,0,0,0,27.010257578273325,27.010257578273325,1,0,61.932,0,0,50.203,0.0
2012-06-18 02:15:00,39.620788499999996,0.0,62.05709282412783,22.436304324127832,0,0,0,22.436304324127832,22.436304324127832,1,0,62.563,0,0,50.203,0.0
2012-06-18 02:30:00,54.93987525,0.0,54.82739911039916,-0.11247613960083669,0,0,0,-0.11247613960083669,-0.11247613960083669,-1,0,62.559,0,0,50.203,0.0
2012-06-18 02:45:00,52.43585625,0.0,51.787507386438364,-0.6483488635616368,0,0,0,-0.6483488635616368,-0.6483488635616368,-1,0,62.536,0,0,50.203,0.0
2012-06-18 03:00:00,54.68365550000001,0.0,50.51987377739637,-4.1637817226036375,0,0,0,-4.1637817226036375,-4.1637817226036375,-1,0,62.391,0,0,50.203,0.0
2012-06-18 03:15:00,54.36143175,0.0,47.91203930235872,-6.44939244764128,0,0,0,-6.44939244764128,-6.44939244764128,-1,0,62.167,0,0,50.203,0.0
2012-06-18 03:30:00,57.5713775,0.0,60.154284200296246,2.582906700296249,0,0,0,2.582906700296249,2.582906700296249,1,0,62.24,0,0,50.203,0.0
2012-06-18 03:45:00,76.13099249999999,0.0,66.65211369026844,-9.478878809731555,0,0,0,-9.478878809731555,-9.478878809731555,-1,0,61.911,0,0,50.203,0.0
2012-06-18 04:00:00,74.40974025,0.0,61.73721153356167,-12.672528716438329,0,0,0,-12.672528716438329,-12.672528716438329,-1,0,61.471,0,0,50.203,0.0
2012-06-18 04:15:00,60.260518499999996,0.0,55.717276550541996,-4.543241949458,0,0,0,-4.543241949458,-4.543241949458,-1,0,61.313,0,0,50.203,0.0
2012-06-18 04:30:00,38.45999175,0.0,44.49109147213416,6.031099722134158,0,0,0,6.031099722134158,6.031099722134158,1,0,61.483,0,0,50.203,0.0
2012-06-18 04:45:00,51.509542499999995,1.4201473794863524,46.0490061724784,-4.040388948035243,0,0,0,-4.040388948035243,-4.040388948035243,-1,0,61.343,0,0,50.203,0.0
