Column1;Column2;Column3;Column4;Column5;Column6
Time;Player;Sell;Buy;Total Costs;Total Revenue
2012-04-15 22:45:00;prosumer_s1_0;0.0;-1.0093826692945385;8.835633975625857;1.127680389281797
2012-04-15 22:45:00;prosumer_s1_1;0.0;-0.7977569495277679;4.778084117599163;2.0362675687928635
2012-04-15 22:45:00;prosumer_s1_2;0;-3.1739337828541907;-10.349870597170483;0.0
2012-04-15 22:45:00;prosumer_s1_3;0.0;-3.826879164718665;14.36692476264853;2.9280817849610408
2012-04-15 22:45:00;prosumer_s1_4;0.0;-0.955335089514237;-1.2661608700874798;7.4477252468647634
2012-04-15 22:45:00;prosumer_s1_5;0.0;-3.215303177252383;26.02814485172175;1.3360952761336202
2012-04-15 23:00:00;prosumer_s1_0;0.0;-1.0174004714899694;8.870951094890737;1.127680389281797
2012-04-15 23:00:00;prosumer_s1_1;0.0;-0.5;4.795440665121281;2.0362675687928635
2012-04-15 23:00:00;prosumer_s1_2;0;-2.5421676839764142;-10.261624088738227;0.0
2012-04-15 23:00:00;prosumer_s1_3;0.0;-4.0;14.505777142825469;2.9280817849610408
2012-04-15 23:00:00;prosumer_s1_4;0.0;-0.3002038384220516;-1.255739865711691;7.4477252468647634
2012-04-15 23:00:00;prosumer_s1_5;0.0;-3.620410679686711;26.153820511744875;1.3360952761336202
2012-04-15 23:15:00;prosumer_s1_0;0.0;-1.452054567207334;9.209942134904152;1.127680389281797
2012-04-15 23:15:00;prosumer_s1_1;0.0;-0.5;4.9121687301916515;2.0362675687928635
2012-04-15 23:15:00;prosumer_s1_2;0;-3.0834569102673983;-9.541772171011472;0.0
2012-04-15 23:15:00;prosumer_s1_3;0.0;-3.762230810013058;15.384092988427387;2.9280817849610408
2012-04-15 23:15:00;prosumer_s1_4;0.0;-0.493963165609798;-1.140421136636357;7.4477252468647634
2012-04-15 23:15:00;prosumer_s1_5;0.0;-2.924522351384548;26.836568182409216;1.3360952761336202
2012-04-15 23:30:00;prosumer_s1_0;0.0;-1.1790633736461813;9.390658394386985;1.127680389281797
2012-04-15 23:30:00;prosumer_s1_1;0.0;-0.5;4.9888042459417425;2.0362675687928635
2012-04-15 23:30:00;prosumer_s1_2;0;-2.91777720424181;-9.094561449229612;0.0
2012-04-15 23:30:00;prosumer_s1_3;0.0;-3.889701186927845;15.980271501575299;2.9280817849610408
2012-04-15 23:30:00;prosumer_s1_4;0.0;-0.2212510581694969;-1.1065097587302115;7.4477252468647634
2012-04-15 23:30:00;prosumer_s1_5;0.0;-3.025919478248254;27.300353982076818;1.3360952761336202
2012-04-15 23:45:00;prosumer_s1_0;0.0;-1.875665876654992;9.501209367000115;1.127680389281797
2012-04-15 23:45:00;prosumer_s1_1;0.0;-0.9081188782961862;5.042328397814157;2.0362675687928635
2012-04-15 23:45:00;prosumer_s1_2;0;-3.275233506308978;-8.901520538178179;0.0
2012-04-15 23:45:00;prosumer_s1_3;0.0;-4.0;16.216029850626853;2.9280817849610408
2012-04-15 23:45:00;prosumer_s1_4;0.0;-0.1958603718717471;-1.094965829250935;7.4477252468647634
2012-04-15 23:45:00;prosumer_s1_5;0.0;-2.9764133583839514;27.475782556943713;1.3360952761336202
